pixel_crownID,band_OSBS,band_TALL,chm,band_1,band_2,band_3,band_4,band_5,band_6,band_7,band_8,band_9,band_10,band_11,band_12,band_13,band_14,band_15,band_16,band_17,band_18,band_19,band_20,band_21,band_22,band_23,band_24,band_25,band_26,band_27,band_28,band_29,band_30,band_31,band_32,band_33,band_34,band_35,band_36,band_37,band_38,band_39,band_40,band_41,band_42,band_43,band_44,band_45,band_46,band_47,band_48,band_49,band_50,band_51,band_52,band_53,band_54,band_55,band_56,band_57,band_58,band_59,band_60,band_61,band_62,band_63,band_64,band_65,band_66,band_67,band_68,band_69,band_70,band_71,band_72,band_73,band_74,band_75,band_76,band_77,band_78,band_79,band_80,band_81,band_82,band_83,band_84,band_85,band_86,band_87,band_88,band_89,band_90,band_91,band_92,band_93,band_94,band_95,band_96,band_97,band_98,band_99,band_100,band_101,band_102,band_103,band_104,band_105,band_106,band_107,band_108,band_109,band_110,band_111,band_112,band_113,band_114,band_115,band_116,band_117,band_118,band_119,band_120,band_121,band_122,band_123,band_124,band_125,band_126,band_127,band_128,band_129,band_130,band_131,band_132,band_133,band_134,band_135,band_136,band_137,band_138,band_139,band_140,band_141,band_142,band_143,band_144,band_145,band_146,band_147,band_148,band_149,band_150,band_151,band_152,band_153,band_154,band_155,band_156,band_157,band_158,band_159,band_160,band_161,band_162,band_163,band_164,band_165,band_166,band_167,band_168,band_169,band_170,band_171,band_172,band_173,band_174,band_175,band_176,band_177,band_178,band_179,band_180,band_181,band_182,band_183,band_184,band_185,band_186,band_187,band_188,band_189,band_190,band_191,band_192,band_211,band_212,band_213,band_214,band_215,band_216,band_217,band_218,band_219,band_220,band_221,band_222,band_223,band_224,band_225,band_226,band_227,band_228,band_229,band_230,band_231,band_232,band_233,band_234,band_235,band_236,band_237,band_238,band_239,band_240,band_241,band_242,band_243,band_244,band_245,band_246,band_247,band_248,band_249,band_250,band_251,band_252,band_253,band_254,band_255,band_256,band_257,band_258,band_259,band_260,band_261,band_262,band_263,band_264,band_265,band_266,band_267,band_268,band_269,band_270,band_271,band_272,band_273,band_274,band_275,band_276,band_277,band_278,band_279,band_280,band_281,band_282,band_283,band_316,band_317,band_318,band_319,band_320,band_321,band_322,band_323,band_324,band_325,band_326,band_327,band_328,band_329,band_330,band_331,band_332,band_333,band_334,band_335,band_336,band_337,band_338,band_339,band_340,band_341,band_342,band_343,band_344,band_345,band_346,band_347,band_348,band_349,band_350,band_351,band_352,band_353,band_354,band_355,band_356,band_357,band_358,band_359,band_360,band_361,band_362,band_363,band_364,band_365,band_366,band_367,band_368,band_369,band_370,band_371,band_372,band_373,band_374,band_375,band_376,band_377,band_378,band_379,band_380,band_381,band_382,band_383,band_384,band_385,band_386,band_387,band_388,band_389,band_390,band_391,band_392,band_393,band_394,band_395,band_396,band_397,band_398,band_399,band_400,band_401,band_402,band_403,band_404,band_405,band_406,band_407,band_408,band_409,band_410,band_411,band_412,band_413,band_414,band_415,band_416,band_417,band_418,band_419
161,1,0,0.039150322,0.003446331,0.004158573,0.004342377,0.002596236,0.002481358,0.002917894,0.002940869,0.003699062,0.004457255,0.004549157,0.004916766,0.005146521,0.005077595,0.005054619,0.005537105,0.00592769,0.005766861,0.005491154,0.005904714,0.006042567,0.006019592,0.006525054,0.00618042,0.006639931,0.007490026,0.008523926,0.009488898,0.010384944,0.012039183,0.012820352,0.013670447,0.014198884,0.014359713,0.015003028,0.015485515,0.014842199,0.014152933,0.013716398,0.013716398,0.013302838,0.012958205,0.01293523,0.012889278,0.013004156,0.012774401,0.01252167,0.012567621,0.01210811,0.01210811,0.012291914,0.012383817,0.012268939,0.011970257,0.011671575,0.011855379,0.01102826,0.011051235,0.011212064,0.011258015,0.011717526,0.013233912,0.015990976,0.019919794,0.024698706,0.030029032,0.03441736,0.038552958,0.044871231,0.050661068,0.055669736,0.059345822,0.062516447,0.064308539,0.065664096,0.062539422,0.06945506,0.070856568,0.070695739,0.070626813,0.072028321,0.071867492,0.072097247,0.072901391,0.073039244,0.073246024,0.071339054,0.073200073,0.074096119,0.074188021,0.075635481,0.077036989,0.078070888,0.079173714,0.080873904,0.080092735,0.081103659,0.082895751,0.081723999,0.081425317,0.082413265,0.081287464,0.078760154,0.078507423,0.081218537,0.080575222,0.07924264,0.080391418,0.078599325,0.071040372,0.072281052,0.078806105,0.072051296,0.074578606,0.073544706,0.073820413,0.077404597,0.079541323,0.078001961,0.080782002,0.082734923,0.08409048,0.085239257,0.085928523,0.085721743,0.08769764,0.088134175,0.089122123,0.089811389,0.090937191,0.091075044,0.092476552,0.092614405,0.093280696,0.093648305,0.094245669,0.094659228,0.095348495,0.095141715,0.094337571,0.093119867,0.093096892,0.091143971,0.08919105,0.087651688,0.085009501,0.077473524,0.076003089,0.078139815,0.08517033,0.083493116,0.079954882,0.065962778,0.072878416,0.072947342,0.075061092,0.075198945,0.076807233,0.077381622,0.077588402,0.077059964,0.079495371,0.079058836,0.077887084,0.079403469,0.079771078,0.082574094,0.08409048,0.085560914,0.087720615,0.089374854,0.08965056,0.090408753,0.091327775,0.091695384,0.091304799,0.091304799,0.094820057,0.094980886,0.092844161,0.09367128,0.09279821,0.091902163,0.086319107,0.08795037,0.088938319,0.085423061,0.08218351,0.08156317,0.071132275,0.076186894,0.075819285,0.024905486,0.026697578,0.024583829,0.025847483,0.026812456,0.024997388,0.025364997,0.026169141,0.028420744,0.028535622,0.027892307,0.030235812,0.030856151,0.031338638,0.03251039,0.033980825,0.035060675,0.037082523,0.037473107,0.038989493,0.039012468,0.04034505,0.041378949,0.041976313,0.042229044,0.042826408,0.043837332,0.044113038,0.043722454,0.045192889,0.045951082,0.045882155,0.047214736,0.048064832,0.050017752,0.050247508,0.050477263,0.050707019,0.052269355,0.052636964,0.051947698,0.052269355,0.052682915,0.052568038,0.051947698,0.05265994,0.052407209,0.05224638,0.051603065,0.051442236,0.050798921,0.051855796,0.049971801,0.04992585,0.048868975,0.047835076,0.048317562,0.045928106,0.046088935,0.045468595,0.044940158,0.045192889,0.04415899,0.044848256,0.04312509,0.0424588,0.041172169,0.040850512,0.037725838,0.038828664,0.038989493,0.037771789,0.039242224,0.015140881,0.018380433,0.016358585,0.017277607,0.017989849,0.017806044,0.018633164,0.016243707,0.015416588,0.022814712,0.019161601,0.021482131,0.021918666,0.020953693,0.021275351,0.021114522,0.020677987,0.020218476,0.020494182,0.021688911,0.0201955,0.02081584,0.020999644,0.020723938,0.02060906,0.020264427,0.02040228,0.020425256,0.020540134,0.020540134,0.020655011,0.020999644,0.021482131,0.021183449,0.021597008,0.021574033,0.021597008,0.021849739,0.022125446,0.022539006,0.022079495,0.023113394,0.023044467,0.023412076,0.023044467,0.023825636,0.024239196,0.02380266,0.024905486,0.024767633,0.024537878,0.025296071,0.025135242,0.024767633,0.024744658,0.02359588,0.023090419,0.022401152,0.021390229,0.020976669,0.020540134,0.019942769,0.018954821,0.018977797,0.018587213,0.018587213,0.018173653,0.017783069,0.017369509,0.01679512,0.016703218,0.016289658,0.016036928,0.016404536,0.016013952,0.015462539,0.015577417,0.01530171,0.014911126,0.01550849,0.015003028,0.013900202,0.014773273,0.013578545,0.012889278,0.013440691,0.014038055,0.013348789,0.012636547,0.01210811,0.011074211,0.01293523,0.012177037,0.01210811,0.011074211,0.012820352,0.010568749,0.010132214,0.010591724,0.010132214,0.010293042,0.008363097,0.009259143,0.009948409,0.009603776
161,1,0,0.055552079,0.005179548,0.005891025,0.004240399,0.002874365,0.003358169,0.003244333,0.003785055,0.004667285,0.005577975,0.00572027,0.006061779,0.006460206,0.006574042,0.006460206,0.006830174,0.007114764,0.006659419,0.007171682,0.007285519,0.00725706,0.007200141,0.007342437,0.007513191,0.007940077,0.008680012,0.010216801,0.011668213,0.01297733,0.014827169,0.016079367,0.01718927,0.017786911,0.017900747,0.018583764,0.019067568,0.018270715,0.017331566,0.01659163,0.016506253,0.01568094,0.015168677,0.014912546,0.014713332,0.014343365,0.014371824,0.014030315,0.013745725,0.012920412,0.012891953,0.013005789,0.012635821,0.012692739,0.012180476,0.011668213,0.011184409,0.010643687,0.010330638,0.010330638,0.010188342,0.01027372,0.012550444,0.015595563,0.020575898,0.026210792,0.032642538,0.03861894,0.043912325,0.052023156,0.059365593,0.066565734,0.070891511,0.074961156,0.077693226,0.079173097,0.075046533,0.084096513,0.084608777,0.083470414,0.085064121,0.084551858,0.084722613,0.085035662,0.08509258,0.085690221,0.085177958,0.081990543,0.083726546,0.085007203,0.08571868,0.086373238,0.088479208,0.088991471,0.089845243,0.091808918,0.090784392,0.092178886,0.093231871,0.090812851,0.091894295,0.091268196,0.090898228,0.087369305,0.086942419,0.089133767,0.08873534,0.086373238,0.087710814,0.085917893,0.077237881,0.077237881,0.08421035,0.077494012,0.079116179,0.076611781,0.077237881,0.080624509,0.083242742,0.082019002,0.084580317,0.086771665,0.088223077,0.090158293,0.090471342,0.090044456,0.09143895,0.093971806,0.093488002,0.095593973,0.09656158,0.097016925,0.097329975,0.098155288,0.0996067,0.099265191,0.100118963,0.101058111,0.10111503,0.100745062,0.100403553,0.098496796,0.098411419,0.095508595,0.093146494,0.091552786,0.088023863,0.081165231,0.077636308,0.081563657,0.087454682,0.083356578,0.080140705,0.06548429,0.07000928,0.07060692,0.071972955,0.072314464,0.073196695,0.073879712,0.073822794,0.072969022,0.074591188,0.074221221,0.073623581,0.074818861,0.075587255,0.077750144,0.079343851,0.081051394,0.083015069,0.084665695,0.085889434,0.086088647,0.0875116,0.087682355,0.087113174,0.087739273,0.090186752,0.090129834,0.088934553,0.088649963,0.087397764,0.086657829,0.080681427,0.081734412,0.08207592,0.077636308,0.07484732,0.073111317,0.064972027,0.065939635,0.06579734,0.022909541,0.017729993,0.01750232,0.018327633,0.017729993,0.017103893,0.017530779,0.018868355,0.02020593,0.018896814,0.018612223,0.020177471,0.020575898,0.021002784,0.021885015,0.023307968,0.024674002,0.025442397,0.026011578,0.027292236,0.027918335,0.028601352,0.029682796,0.030081223,0.030849618,0.031361881,0.031874144,0.032187193,0.032158734,0.033354015,0.034407,0.034207787,0.035403067,0.035886871,0.037082151,0.038078218,0.038448186,0.03833435,0.039814221,0.040383402,0.040041893,0.039928057,0.040696452,0.040667992,0.040781829,0.041237174,0.040468779,0.040696452,0.040269566,0.040041893,0.039757303,0.039671925,0.039045826,0.038647399,0.037935923,0.037622873,0.037309824,0.03591533,0.03560228,0.03500464,0.034378541,0.034407,0.033780901,0.033524769,0.032727916,0.03230103,0.031191126,0.030394273,0.028829025,0.029540501,0.029398206,0.028743648,0.029853551,0.010501392,0.01087136,0.010615228,0.010216801,0.010785983,0.010757524,0.011070573,0.010700605,0.01055831,0.014087233,0.013148084,0.013005789,0.013432675,0.01329038,0.013461134,0.013404216,0.013318839,0.013660347,0.013774184,0.01388802,0.013944938,0.014144151,0.014599496,0.014428742,0.014343365,0.014571037,0.014286447,0.014684873,0.01479871,0.014656414,0.014741792,0.0150833,0.015168677,0.015310973,0.015254055,0.015709399,0.015624022,0.015481727,0.016050908,0.016506253,0.016506253,0.016449335,0.016990057,0.016762385,0.017388484,0.017445402,0.017729993,0.017986124,0.017929206,0.018014583,0.01841301,0.018356092,0.018299174,0.018270715,0.017758452,0.017843829,0.017046975,0.01659163,0.016164744,0.015254055,0.014969464,0.014314906,0.01448566,0.013859561,0.013489593,0.013518052,0.013461134,0.013318839,0.013432675,0.012806576,0.01266428,0.01237969,0.012123558,0.011582836,0.011895886,0.011668213,0.012265854,0.010928278,0.011355164,0.011525918,0.010956737,0.010615228,0.010785983,0.010159883,0.00964762,0.009676079,0.010472933,0.010102965,0.009562243,0.008253127,0.009419948,0.009220734,0.008509258,0.008993062,0.008253127,0.009078439,0.008338504,0.010159883,0.009106898,0.006659419,0.007427814,0.006175615,0.009989129,0.008281586,0.015424809
161,1,0,0.05267483,0.005143807,0.005874621,0.004216235,0.00286704,0.00334488,0.003232447,0.003766503,0.004665967,0.00556543,0.005705971,0.00604327,0.006464894,0.006577327,0.006436786,0.006830301,0.007083275,0.006661651,0.0071676,0.007280033,0.007251924,0.007195708,0.007336249,0.007504898,0.007926522,0.008657336,0.010203289,0.011664917,0.012957896,0.014813039,0.01607791,0.017174131,0.017792512,0.017876837,0.018551434,0.019057382,0.018270352,0.017314672,0.016583858,0.016499533,0.015684394,0.015150338,0.014897364,0.014700606,0.014335199,0.014363307,0.014026009,0.013744926,0.012929788,0.012873571,0.013014112,0.012648705,0.012676813,0.012198973,0.011664917,0.011187077,0.010653021,0.01034383,0.010315722,0.010203289,0.010259505,0.01256438,0.01560007,0.020575227,0.026196874,0.032661768,0.038648821,0.043905061,0.052000232,0.059336481,0.066560298,0.070917074,0.074992768,0.077719266,0.079209003,0.075105201,0.084156052,0.084690108,0.083537671,0.085111732,0.084633892,0.084774433,0.085083624,0.08513984,0.085730113,0.085224165,0.08196361,0.08370632,0.084971191,0.085730113,0.086404711,0.088512828,0.089046885,0.089946348,0.091885816,0.09087392,0.092279331,0.093347444,0.090902028,0.091998249,0.091379868,0.090986353,0.087416607,0.086910659,0.089131209,0.088681478,0.086320386,0.087669581,0.085898762,0.077100885,0.076791695,0.083818753,0.077128993,0.078787379,0.076313855,0.077016561,0.080501982,0.08322848,0.081991718,0.084577675,0.086826334,0.08831607,0.090283647,0.090592837,0.090171214,0.091576626,0.094106367,0.093628527,0.095736644,0.096692324,0.097142056,0.097451246,0.098294493,0.099756122,0.099418823,0.10026207,0.10121775,0.101273966,0.100880451,0.100543152,0.098631792,0.098519359,0.095567995,0.093178795,0.091520409,0.087950663,0.080951713,0.077128993,0.08083928,0.086770118,0.082806857,0.079771167,0.065126778,0.069624095,0.070326801,0.071844646,0.072294377,0.073221949,0.073924655,0.07384033,0.072997083,0.074627361,0.074261954,0.073671681,0.074880335,0.075667365,0.077831699,0.079461977,0.081148471,0.083116047,0.084802541,0.086039304,0.086236061,0.087669581,0.087838231,0.087247958,0.087894447,0.090339863,0.090283647,0.089103101,0.08879391,0.08752904,0.086770118,0.080754956,0.08179496,0.082104151,0.077634942,0.07479601,0.073025191,0.064817587,0.065717051,0.065548401,0.02259902,0.017483321,0.017286564,0.018157919,0.017595754,0.017005481,0.017427105,0.018691975,0.020069279,0.0187763,0.018523326,0.020125495,0.020547119,0.020996851,0.021868206,0.023329834,0.024707137,0.025494168,0.026056333,0.027321203,0.027967693,0.02864229,0.029738511,0.030132027,0.030919057,0.031425005,0.031930954,0.032268252,0.032212036,0.03342069,0.034488803,0.034263937,0.035472591,0.035950431,0.037159085,0.038142873,0.03850828,0.038395847,0.039885584,0.040447748,0.04011045,0.040026125,0.040785047,0.040756939,0.040869372,0.041319104,0.040532073,0.040785047,0.040335315,0.04011045,0.039829367,0.039745043,0.039098553,0.038733146,0.038002332,0.037693141,0.037383951,0.035978539,0.03564124,0.035050968,0.034432586,0.034432586,0.033814205,0.033561231,0.032746092,0.032324469,0.031172031,0.030385001,0.028782831,0.029485537,0.029316888,0.02864229,0.029626078,0.010428155,0.010849778,0.010596804,0.010203289,0.010793562,0.010737345,0.011074644,0.010681129,0.010568696,0.014110333,0.013154653,0.013014112,0.013435736,0.013295195,0.013463844,0.013435736,0.013351411,0.01368871,0.013801143,0.013913576,0.013969792,0.01416655,0.01464439,0.014447632,0.014363307,0.014588173,0.014335199,0.014700606,0.014813039,0.014672498,0.014784931,0.01512223,0.015206554,0.015347096,0.015290879,0.015740611,0.015656286,0.015515745,0.01607791,0.016527641,0.016527641,0.016471425,0.017005481,0.016808724,0.017427105,0.017455213,0.017764404,0.018017378,0.017961161,0.018045486,0.018439001,0.018382785,0.018326568,0.01829846,0.017792512,0.017876837,0.017089806,0.016640074,0.016218451,0.015290879,0.014981689,0.014363307,0.014503849,0.013885467,0.01352006,0.013548169,0.013491952,0.013351411,0.013463844,0.012845463,0.012676813,0.012395731,0.012142757,0.011608701,0.011917891,0.011693025,0.012283298,0.010934103,0.011383835,0.011552484,0.010962211,0.010624912,0.010793562,0.010147072,0.009641124,0.009669232,0.010484371,0.010118964,0.009556799,0.008263821,0.00938815,0.009191392,0.008516795,0.008966527,0.008235712,0.009050851,0.008348145,0.010118964,0.00907896,0.006633543,0.007420574,0.006155703,0.009894098,0.008207604,0.015234663
161,1,0,0.046337999,0.004382315,0.005328496,0.004805607,0.002888344,0.003311636,0.003411234,0.003809626,0.004282717,0.004830506,0.005328496,0.005403195,0.006199979,0.006199979,0.006399176,0.006349377,0.006772668,0.006548573,0.006498774,0.006747769,0.00669797,0.006822467,0.007096362,0.007245759,0.007594352,0.008416036,0.009959806,0.011204782,0.012748552,0.014690714,0.016234484,0.017280264,0.018077048,0.018276245,0.018550139,0.019446522,0.018575039,0.01747946,0.016682676,0.016159786,0.01596059,0.015014408,0.014516418,0.014616016,0.014516418,0.013943729,0.013495538,0.01337104,0.012599155,0.01235016,0.012698753,0.01232526,0.012300361,0.011503576,0.011204782,0.010706792,0.009710811,0.009461816,0.009461816,0.009362218,0.009461816,0.011453777,0.014840111,0.020268206,0.026393487,0.03341515,0.03959023,0.04526732,0.053085768,0.060331527,0.068274472,0.072407792,0.076018222,0.079454355,0.080998125,0.077288097,0.084757952,0.08590333,0.085629435,0.086227023,0.086127425,0.086625416,0.08637642,0.087073607,0.087247903,0.086525818,0.083463177,0.084807751,0.086725014,0.086725014,0.087820592,0.089339463,0.090285644,0.091406123,0.093647079,0.092352304,0.093373184,0.094717758,0.092451902,0.092999692,0.092974792,0.09207841,0.088343482,0.088766774,0.089961951,0.089887252,0.088019788,0.088741874,0.086500918,0.078657571,0.078881666,0.084035866,0.078010183,0.079653551,0.077711389,0.077537092,0.081570814,0.083936268,0.082716192,0.085828631,0.088019788,0.089065568,0.09155552,0.09155552,0.091729816,0.093572381,0.094518562,0.095489643,0.096759519,0.0977057,0.097631002,0.099398867,0.099523365,0.099921757,0.100668743,0.101241431,0.101938618,0.10183902,0.101390828,0.099847059,0.099448666,0.09924947,0.097282408,0.093522581,0.092377204,0.088293683,0.080798929,0.076068021,0.080525034,0.083687273,0.082691292,0.079479255,0.064937937,0.06994274,0.070490529,0.0720094,0.072258395,0.073677667,0.073752366,0.073403773,0.07303028,0.074399753,0.075196538,0.073702567,0.074922643,0.075794126,0.07763669,0.079454355,0.080898527,0.083039885,0.084658354,0.085828631,0.086152325,0.0874471,0.087870391,0.087671195,0.087198104,0.08998685,0.089712956,0.08846798,0.088642276,0.087322602,0.085803732,0.080176441,0.081346718,0.081844709,0.077885686,0.074698548,0.072258395,0.064190952,0.065236731,0.064564445,0.017628857,0.014665815,0.015860992,0.016234484,0.015636896,0.014192724,0.015089107,0.016010389,0.016259384,0.016707575,0.01645858,0.018077048,0.018575039,0.019122828,0.020118809,0.021338885,0.022409564,0.023181449,0.024003133,0.025123611,0.026069793,0.026667381,0.027688262,0.028236051,0.028958137,0.029381429,0.029879419,0.030701103,0.030203113,0.03189628,0.032170174,0.032518768,0.033539648,0.034660126,0.035282614,0.036129197,0.036427992,0.036726786,0.03804646,0.038395053,0.038245656,0.038345254,0.038693848,0.039166938,0.038967742,0.039415934,0.038718747,0.038768546,0.03856935,0.038893044,0.038320355,0.038170958,0.037349274,0.036627188,0.036104298,0.035656107,0.035382212,0.034361332,0.034187035,0.03344005,0.033116356,0.032867361,0.032195074,0.03187138,0.031024797,0.030402309,0.029281831,0.028435247,0.026791879,0.027314769,0.027115573,0.027339668,0.027613563,0.007918046,0.008789529,0.007743749,0.008366237,0.008465835,0.008391137,0.009088323,0.008366237,0.008789529,0.012101165,0.010432897,0.011528476,0.011179883,0.011130084,0.010905988,0.011204782,0.011578275,0.011428878,0.011528476,0.012001567,0.011901969,0.012150964,0.012175863,0.012549356,0.012399959,0.012549356,0.012449758,0.01235016,0.01284815,0.012947748,0.012997547,0.013545337,0.013520437,0.013520437,0.013570236,0.013794332,0.013744533,0.013844131,0.014217624,0.014690714,0.014541317,0.01491481,0.015163805,0.0154128,0.015611996,0.015836092,0.015537298,0.016408781,0.016583078,0.015885891,0.016085087,0.016508379,0.016508379,0.016483479,0.016259384,0.015686695,0.015711594,0.015064207,0.014591116,0.013968628,0.013171844,0.012723653,0.012723653,0.012624055,0.012624055,0.012200763,0.012225662,0.012076265,0.011578275,0.011279481,0.010831289,0.010756591,0.010656993,0.010557395,0.010482696,0.009710811,0.009934907,0.00976061,0.009412017,0.009636113,0.009187921,0.009362218,0.009312419,0.009412017,0.007967845,0.009063424,0.00824174,0.008391137,0.007345357,0.007270659,0.007096362,0.007793548,0.007121262,0.00722086,0.006324477,0.007569453,0.005851386,0.006448975,0.009362218,0.005577492,0.006000783,0.006349377,0.00719596,0.004232918,0.013246542
161,1,0,0.05021604,0.003122375,0.005367388,0.004593245,0.002812718,0.002709499,0.003328813,0.003664274,0.004283588,0.004902902,0.005264169,0.005367388,0.00614153,0.006322163,0.006038311,0.006347968,0.006735039,0.00663182,0.006735039,0.006812454,0.006864063,0.006889868,0.007147915,0.007251134,0.007534987,0.008463957,0.009934828,0.011560527,0.012902374,0.01483773,0.016463429,0.017340791,0.018166543,0.018321371,0.018811662,0.019689023,0.018450395,0.017650448,0.016773086,0.016179577,0.016024749,0.015121583,0.014760316,0.014579683,0.014657097,0.014166807,0.013831345,0.013470079,0.01277335,0.01277335,0.01282496,0.012463693,0.012050817,0.011328285,0.01130248,0.010708971,0.009754195,0.009521952,0.009547757,0.009470343,0.009599366,0.011586332,0.015405435,0.020359946,0.026785329,0.033597782,0.039713508,0.045313138,0.053570658,0.060873401,0.068305169,0.072924219,0.077491659,0.079788282,0.081491395,0.076665907,0.08515567,0.08662654,0.086110445,0.086162055,0.086549126,0.086445907,0.086368493,0.086781369,0.08711683,0.086832978,0.083684799,0.084949232,0.086523321,0.08716844,0.087839363,0.089903743,0.090290815,0.091503638,0.093335775,0.092380999,0.093129337,0.094755036,0.092690656,0.093129337,0.093026118,0.092484218,0.088226435,0.088045801,0.091168176,0.089645696,0.087452292,0.089439258,0.087091026,0.078730287,0.078446435,0.083917042,0.078265802,0.079865696,0.07847224,0.077465855,0.081697833,0.084407332,0.082471976,0.08559435,0.088587701,0.089387648,0.09124559,0.091374614,0.091555247,0.093568018,0.094961474,0.09532274,0.096458149,0.097748387,0.09743873,0.098883796,0.099683743,0.100406276,0.101077199,0.100767542,0.101335247,0.101928756,0.101696513,0.100741738,0.099554719,0.099322476,0.097670973,0.093671237,0.092587437,0.08869092,0.081362372,0.07640786,0.080768862,0.084716989,0.083117094,0.079659258,0.065492451,0.071221105,0.070937253,0.071892029,0.072950024,0.073285485,0.073440314,0.073491923,0.072795195,0.074498309,0.074962794,0.073337095,0.074859575,0.075685327,0.077698097,0.079530234,0.081078519,0.083065485,0.08412348,0.085620155,0.086007226,0.08711683,0.087813559,0.087065221,0.087245854,0.089748915,0.089465063,0.088845749,0.088432873,0.087297464,0.085826593,0.080072134,0.081207543,0.081646224,0.077517464,0.07434348,0.0722791,0.063944166,0.065724694,0.063892557,0.017753667,0.018708443,0.015018364,0.015353825,0.015095778,0.014811926,0.014682902,0.016024749,0.017031134,0.016850501,0.016721477,0.017727862,0.018166543,0.018889076,0.019585804,0.021211503,0.02206306,0.022811398,0.023662954,0.02461773,0.025675725,0.026295039,0.0271724,0.027791714,0.028359418,0.028772294,0.02918517,0.029856094,0.029830289,0.031120527,0.031610817,0.031972083,0.033055883,0.033649392,0.035094458,0.035584748,0.036049233,0.036255671,0.037236252,0.03793298,0.037545909,0.037545909,0.038062004,0.038371661,0.038526489,0.038629708,0.037958785,0.038320051,0.038062004,0.038036199,0.037416885,0.037365276,0.036591133,0.036023429,0.035816991,0.035326701,0.034913825,0.033675197,0.033391344,0.032746226,0.032384959,0.03233335,0.031378574,0.031481793,0.03026897,0.029907703,0.028849709,0.028256199,0.026449867,0.02668211,0.026836938,0.027275619,0.026811134,0.007096306,0.008283324,0.007689815,0.007999472,0.008463957,0.008463957,0.008618786,0.00820591,0.00918649,0.010244485,0.010657361,0.01179277,0.011173456,0.011225066,0.01125087,0.010863799,0.011199261,0.01125087,0.011508918,0.012025013,0.011586332,0.012412084,0.011973403,0.01233467,0.012154036,0.012566912,0.01228306,0.012541108,0.012541108,0.012489498,0.013083007,0.012799155,0.013160422,0.013573298,0.013289445,0.013289445,0.01380554,0.013599102,0.013960369,0.014321635,0.01434744,0.014631292,0.014940949,0.015224802,0.015328021,0.015663482,0.015560263,0.015818311,0.016153772,0.016515039,0.016102163,0.016102163,0.016308601,0.016386015,0.015689287,0.015508654,0.015405435,0.014811926,0.014424854,0.013676517,0.013237836,0.013134617,0.012592717,0.012360474,0.012128232,0.012179841,0.01179277,0.011895989,0.011534723,0.011328285,0.011018628,0.010631556,0.011173456,0.010579947,0.010115461,0.01021868,0.009754195,0.0092381,0.009805804,0.009031662,0.008825224,0.008799419,0.00978,0.009005857,0.007741425,0.008851029,0.008180105,0.008438153,0.007405963,0.007922058,0.00766401,0.008051081,0.006967282,0.007405963,0.006993087,0.007586596,0.006838258,0.007070501,0.008025277,0.007096306,0.006451187,0.007586596,0.009160686,0.005754459,0.012902374
